"Master list — 10,576 student clubs. Instagram URLs: 9,420. Categories: 10,576. Discord URLs: 162. SPA merge sources: enrichment.",,,,,,,,,
School,Name,Category,Campus,Directory URL,Instagram URL,Instagram Handle,IG Source,Discord URL,Discord Source
utsg,Graduate Centre for Study of Drama Student Union,Politics & Advocacy,St George,https://sop.utoronto.ca/group/graduate-centre-for-study-of-drama-student-union/,https://www.instagram.com/cdtps_uoft/,@cdtps_uoft,found,,
utsg,Graduate Christian Fellowship (GCF),Religion & Spirituality,St George,https://sop.utoronto.ca/group/graduate-christian-fellowship-gcf/,https://www.instagram.com/gcfuoft/,@gcfuoft,found,,
utsg,Graduate Engineering Council of Students (GECoS),Media & Web,St George,https://sop.utoronto.ca/group/graduate-engineering-council-of-students/,https://www.instagram.com/gecos_uoft/,@gecos_uoft,found,,
utsg,Graduate Environmental Students' Association,Environment,St George,https://sop.utoronto.ca/group/graduate-environmental-students-association/,https://www.instagram.com/utoronto.gesa/,@utoronto.gesa,found,,
utsg,Graduate Geography and Planning Student Society,Games & Recreation,St George,https://sop.utoronto.ca/group/graduate-geography-and-planning-student-society/,https://www.instagram.com/ggapss/,@ggapss,found,,
utsg,Graduate History Society,Politics & Advocacy,St George,https://sop.utoronto.ca/group/graduate-history-society/,,,not_found,,
utsg,Graduate House Council (GHC),Games & Recreation,St George,https://sop.utoronto.ca/group/graduate-house-council-ghc/,https://www.instagram.com/grad.house.council/,@grad.house.council,found,,
utsg,Graduate Management Consulting Association,Business,St George,https://sop.utoronto.ca/group/graduate-management-consulting-association/,https://www.instagram.com/gmca_uoft/,@gmca_uoft,confirmed|web_search,,
utsg,Graduate Nurses' Student Society (GNSS),Health,St George,https://sop.utoronto.ca/group/graduate-nurses-student-society/,https://www.instagram.com/uoftgnss/,@uoftgnss,agent_search,,
utsg,Graduate Peer Support Network,Health,St George,https://sop.utoronto.ca/group/graduate-peer-support-network/,https://www.instagram.com/gpsn_uoft/,@gpsn_uoft,found,,
utsg,Graduate Representation Committee,Games & Recreation,St George,https://sop.utoronto.ca/group/graduate-representation-committee/,https://www.instagram.com/grc_uoftfacmed/,@grc_uoftfacmed,found,,
utsg,Graduate Students' Association of Italian Studies,Arts & Culture,St George,https://sop.utoronto.ca/group/graduate-students-association-of-italian-studies/,,,not_found,,
utsg,Graduate Super Women Engineers University of Toronto (GradSWE),Media & Web,St George,https://sop.utoronto.ca/group/graduate-super-women-engineers-university-of-toronto/,https://www.instagram.com/gradsweuoft/,@gradsweuoft,found,,
utsg,Graduate Union of the Students of Art,"Arts & Culture, Politics & Advocacy",St George,https://sop.utoronto.ca/group/graduate-union-of-the-students-of-art/,https://www.instagram.com/uoftgusta/,@uoftgusta,confirmed|web_search_enrichment_pass,,
utsg,Greek Students' Association of the University of Toronto,Arts & Culture,St George,https://sop.utoronto.ca/group/greek-students-association/,https://www.instagram.com/uoftgreeks/,@uoftgreeks,found,,
utsg,Green Chemistry Initiative (GCI),Games & Recreation,St George,https://sop.utoronto.ca/group/green-chemistry-initiative-gci/,https://www.instagram.com/greenchemuoft/,@greenchemuoft,confirmed|web_search,,
utsg,Green Leading Club U of T,Games & Recreation,St George,https://sop.utoronto.ca/group/green-leading-u-of-t/,https://www.instagram.com/greenleading.uoft/,@greenleading.uoft,found,,
utsg,Grenville Island,Games & Recreation,St George,https://sop.utoronto.ca/group/grenville-island/,https://www.instagram.com/grenvilleislandmusic/,@grenvilleislandmusic,confirmed|web_search_enrichment_pass,,
utsg,Gym Student's Association at U of T (GSAT),Games & Recreation,St George,https://sop.utoronto.ca/group/gym-society-at-u-of-t-gsat/,https://www.instagram.com/gsatuoft/,@gsatuoft,found,,
utsg,Habitat for Humanity UofT Student Chapter,Community Service,St George,https://sop.utoronto.ca/group/habitat-for-humanity-uoft-student-chapter/,https://www.instagram.com/habitatuoft/,@habitatuoft,found,,
utsg,HackBlast,Games & Recreation,St George,https://sop.utoronto.ca/group/hackblast/,https://www.instagram.com/hackblast/,@hackblast,agent_search,,
utsg,HanVoice UofT (HVUT) Student Chapter,Games & Recreation,St George,https://sop.utoronto.ca/group/hanvoice-uoft-hvut-student-chapter/,https://www.instagram.com/hanvoiceuoft/,@hanvoiceuoft,found,,
utsg,Hart House Archery Club,Games & Recreation,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-archery-club/,https://www.instagram.com/harthousearchery/,@harthousearchery,found,,
utsg,Hart House Bridge Club,Games & Recreation,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-bridge-club/,https://www.instagram.com/harthouseuoft/,@harthouseuoft,found,,
utsg,Hart House Camera Club,Games & Recreation,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-camera-club/,https://www.instagram.com/harthouse_cameraclub/,@harthouse_cameraclub,found,,
utsg,Hart House Chamber Strings,Games & Recreation,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-chamber-strings/,https://www.instagram.com/hhchamberstrings/,@hhchamberstrings,found,,
utsg,Hart House Chess Club,Games & Recreation,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-chess-club/,https://www.instagram.com/hhchessclub/,@hhchessclub,found,,
utsg,Hart House Chorus,Arts & Culture,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-chorus/,https://www.instagram.com/harthousechorus/,@harthousechorus,found,,
utsg,Hart House Debating Club,Politics & Advocacy,St George,https://sop.utoronto.ca/group/hart-house-debating-club/,https://www.instagram.com/harthousedebate/,@harthousedebate,found,,
utsg,Hart House Film Board,Arts & Culture,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-film-board/,https://www.instagram.com/hhfilmboard/,@hhfilmboard,found,,
utsg,Hart House Finance Committee,Business,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-finance-committee/,https://www.instagram.com/harthousefinance/,@harthousefinance,found,,
utsg,Hart House Jazz Choir,Arts & Culture,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-jazz-choir/,https://www.instagram.com/oscatjazz/,@oscatjazz,found,,
utsg,Hart House Jazz Ensemble,Arts & Culture,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-jazz-ensemble/,https://www.instagram.com/fomsf.uoft/,,low_confidence,,
utsg,Hart House Orchestra,Arts & Culture,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-orchestra/,https://www.instagram.com/harthouseorchestrauoft/,@harthouseorchestrauoft,found,,
utsg,Hart House Recreational Athletics & Wellness Committee,Games & Recreation,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-recreational-athletics-wellness-committee/,https://www.instagram.com/harthouserawc/,@harthouserawc,found,,
utsg,Hart House Singers,Arts & Culture,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-singers/,https://www.instagram.com/harthousesingers/,@harthousesingers,found,,
utsg,Hart House Student Art Committee,Arts & Culture,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-student-art-committee/,https://www.instagram.com/hhartcommittee/,@hhartcommittee,found,,
utsg,Hart House Student Debates & Dialogue Committee,Games & Recreation,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-student-debates-dialogue-committee/,https://www.instagram.com/hhsddc.uoft/,@hhsddc.uoft,found,,
utsg,Hart House Student Farm Committee,Environment,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-student-farm-committee/,https://www.instagram.com/harthousefarm/,@harthousefarm,found,,
utsg,Hart House Student Literary & Library Committee,Games & Recreation,St George,https://sop.utoronto.ca/group/hart-house-student-literary-library-committee/,https://www.instagram.com/hhlitandlib/,@hhlitandlib,found,,
utsg,Hart House Student Music Committee,Arts & Culture,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-student-music-committee/,https://www.instagram.com/harthousemusic/,@harthousemusic,found,,
utsg,Hart House Student Social Justice Committee,Politics & Advocacy,St George,https://sop.utoronto.ca/group/hart-house-student-social-justice-committee/,https://www.instagram.com/uoftsocialjustice/,@uoftsocialjustice,found,,
utsg,Hart House Student Theatre Committee,Arts & Culture,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-student-theatre-committee/,https://www.instagram.com/girlsintovc.uoft/,,low_confidence,,
utsg,Hart House Symphonic Band,Arts & Culture,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-symphonic-band/,https://www.instagram.com/hhsymphonicband/,@hhsymphonicband,found,,
utsg,Hart House Underwater Club,Games & Recreation,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-underwater-club/,https://www.instagram.com/hh_underwater/,@hh_underwater,gap_found,,
utsg,Hart House – U of T Film Festival,Arts & Culture,"St George, UTM, UTSC",https://sop.utoronto.ca/group/hart-house-u-of-t-film-festival/,https://www.instagram.com/hhfilmboard/,@hhfilmboard,found,,
utsg,Hazara Student Association,Politics & Advocacy,St George,https://sop.utoronto.ca/group/hazara-student-association/,https://www.instagram.com/hsa.uoft/,@hsa.uoft,found,,
utsg,Healing Hearts Through Art (h2art),Arts & Culture,St George,https://sop.utoronto.ca/group/healing-hearts-through-art-h2art/,https://www.instagram.com/hh2art/,@hh2art,found,,
utsg,Health Across Borders,Health,St George,https://sop.utoronto.ca/group/health-across-borders/,https://www.instagram.com/uofthealthacrossborders/,@uofthealthacrossborders,confirmed|web_search_enrichment_pass,,
utsg,Health and Disease Student Association (HDSA),Health,St George,https://sop.utoronto.ca/group/health-and-disease-student-association-hdsa/,https://www.instagram.com/hdsauoft/,@hdsauoft,found,,
utsg,Health Education and Leadership (HEAL),"Business, Health",St George,https://sop.utoronto.ca/group/health-education-and-leadership-heal/,https://www.instagram.com/heals.uoft/,@heals.uoft,confirmed|web_search_enrichment_pass,,
utsg,Health for Homeless U of T Student Chapter (HfH U of T),"Community Service, Health",St George,https://sop.utoronto.ca/group/health-for-homeless-u-of-t-hfh-u-of-t/,https://www.instagram.com/health.for.homeless/,@health.for.homeless,agent_search,,
utsg,"Health Policy, Management and Evaluation Graduate Students' Union (HPME-GSU)",Politics & Advocacy,St George,https://sop.utoronto.ca/group/health-policy-management-and-evaluation-graduate-students-union-hpme-gsu/,https://www.instagram.com/ihpme_gsu/,@ihpme_gsu,confirmed|web_search,,
utsg,Healthcare and Business Student Association,"Business, Health",St George,https://sop.utoronto.ca/group/healthcare-and-business-student-association/,https://www.instagram.com/hbsa.uoft/,@hbsa.uoft,confirmed|web_search_enrichment_pass,,
utsg,Healthcare Equity and Accessible Rights Treaty (HEART),"Business, Health, Politics & Advocacy",St George,https://sop.utoronto.ca/group/healthcare-equity-and-accessible-rights-treaty-heart/,https://www.instagram.com/heart.uoft/,@heart.uoft,confirmed|web_search_enrichment_pass,,
utsg,Healthcare Student Association (HCSA),Health,St George,https://sop.utoronto.ca/group/healthcare-student-association-hcsa/,https://www.instagram.com/uoft.hcsa/,@uoft.hcsa,found,,
utsg,Heart for Africa (Canada) UTSG Student Chapter,Games & Recreation,St George,https://sop.utoronto.ca/group/heart-for-africa-canada-utsg-club/,https://www.instagram.com/hfaca_utsg/,@hfaca_utsg,confirmed|web_search,,
utsg,Hearts for Humanity (H4H),Community Service,St George,https://sop.utoronto.ca/group/hearts-for-humanity-h4h/,https://www.instagram.com/heartsforhumanitysociety/,@heartsforhumanitysociety,found,,
utsg,Hearts for Shelters,Games & Recreation,St George,https://sop.utoronto.ca/group/hearts-for-shelters/,https://www.instagram.com/heartsforshelters/,@heartsforshelters,agent_search,,
utsg,Hearts for the Homeless Student Club at the University of Toronto (H4H Uoft),Community Service,St George,https://sop.utoronto.ca/group/hearts-for-homeless-at-the-university-of-toronto-h4htoronto/,https://www.instagram.com/h4h.utd_/,@h4h.utd_,found,,
utsg,Heath Translation Network (HTN),Games & Recreation,St George,https://sop.utoronto.ca/group/heath-translation-network-htn/,https://www.instagram.com/htn.uoft/,@htn.uoft,confirmed|web_search_enrichment_pass,,
utsg,Helping Each-other Achieve Light (HEAL),Games & Recreation,St George,https://sop.utoronto.ca/group/helping-each-other-achieve-light-heal/,https://www.instagram.com/heal.uoft/,@heal.uoft,agent_search,,
utsg,Helping Hands,Games & Recreation,St George,https://sop.utoronto.ca/group/helping-hands/,https://www.instagram.com/helpinghandsuoft/,@helpinghandsuoft,found,,
utsg,Hemoglobal University of Toronto Student Chapter,Games & Recreation,St George,https://sop.utoronto.ca/group/hemoglobal-university-of-toronto-chapter/,https://www.instagram.com/uofthemoglobal/,@uofthemoglobal,found,,
utsg,Her Voice,Games & Recreation,St George,https://sop.utoronto.ca/group/her-voice/,https://www.instagram.com/hervoiceuoft/,@hervoiceuoft,found,,
utsg,"Hillel at the University of Toronto, Student Chapter",Religion & Spirituality,St George,https://sop.utoronto.ca/group/hillel-uoft/,https://www.instagram.com/hillel.uoft/,@hillel.uoft,found,,
utsg,Hindu Students' Council (HSC) – University of Toronto Student Chapter,Religion & Spirituality,St George,https://sop.utoronto.ca/group/hindu-students-council/,https://www.instagram.com/hsc.uoft/,@hsc.uoft,found,,
utsg,History and Philosophy of Science Undergraduate Society,Politics & Advocacy,St George,https://sop.utoronto.ca/group/history-and-philosophy-of-science-undergraduate-society/,https://www.instagram.com/hpsus.uoft/,@hpsus.uoft,found,,
utsg,History of Art Students' Association (HASA),Arts & Culture,St George,https://sop.utoronto.ca/group/history-of-art-students-association-hasa/,https://www.instagram.com/hasa.uoft/,@hasa.uoft,confirmed|web_search,,
utsg,History Students' Association (HSA),Games & Recreation,St George,https://sop.utoronto.ca/group/history-students-association/,https://www.instagram.com/uofthsa/,@uofthsa,found,,
utsg,Hive : Graduate Students Community,Politics & Advocacy,St George,https://sop.utoronto.ca/group/hive/,https://www.instagram.com/hive.uoft/,@hive.uoft,confirmed|web_search,,
utsg,"Horizons in Education, Leading Interdisciplinary eXploration (HELIX)",Games & Recreation,St George,https://sop.utoronto.ca/group/horizons-in-education-leading-interdisciplinary-exploration-helix/,https://www.instagram.com/uofthelix/,@uofthelix,confirmed|web_search_second_pass,,
utsg,Hot Steps,Games & Recreation,St George,https://sop.utoronto.ca/group/hot-steps/,https://www.instagram.com/uoft_hotsteps/,@uoft_hotsteps,confirmed|web_search_enrichment_pass,,
utsg,HOUSE (Housing Our University Students Equitably) Toronto,Games & Recreation,St George,https://sop.utoronto.ca/group/house-housing-our-university-students-equitably/,https://www.instagram.com/housetoronto_/,@housetoronto_,confirmed|web_search_third_pass,,
utsg,How to AI (H2AI),Media & Web,St George,https://sop.utoronto.ca/group/h2ai/,https://www.instagram.com/uoftgreeks/,,low_confidence,,
utsg,Human Biology Students' Union,Politics & Advocacy,St George,https://sop.utoronto.ca/group/human-biology-students-union/,https://www.instagram.com/uofthbsu/,@uofthbsu,found,,
